user_id;fake_news_spreader;rn_amounts;fn_amounts;fn_rn_ratio;num_docs;pb_factor;factual_factor;topics
2f3b392a0b57529f34b3557fac2cfc554c1646420f30e18b67fd71632d5d8859;1;241;2;0.008298755186721992;3697;-0.6506550218340611;1.975206611570248;[1580, 0, 0, 0, 0, 0, 0, 2117]
bd02bde17f670bf4cd001ddc16a54d516b8452ac246ba32a01dc42e85dfa6495;0;10;0;0.0;237;-0.7;2.0;[0, 0, 0, 0, 0, 0, 0, 237]
61fe9c1eec951e94bad14aaffa75ff507d03c2bde30fc1aa6858dfd9d525e4bd;1;3;5;1.6666666666666667;275;0.3333333333333333;0.6;[0, 0, 0, 0, 0, 0, 0, 275]
ae4d6e9c597313ba81ada8d1cc5c0f1a3f4e1995f468cdd5177d842fad72bee6;1;30;1;0.03333333333333333;1268;-0.6774193548387096;1.8387096774193548;[0, 0, 0, 0, 0, 0, 0, 1268]
4d156b5c6cd99d7a86795f60c272f4195a10969a896936e281126538395c7573;1;0;1;inf;13;2.0;-1.0;[0, 0, 0, 0, 0, 0, 0, 13]
ebf722665ab5d190f01e034a14b6caef9546afbb13ea587646662de66b05f510;0;66;0;0.0;2243;-0.5846153846153846;2.0757575757575757;[1, 0, 0, 0, 0, 0, 0, 2242]
01fd74bfc8caf3f0b65ca369f5ef616b8191356765578d3bcc6cdb43f9dc21a0;0;14;0;0.0;1292;-0.35714285714285715;0.42857142857142855;[1292, 0, 0, 0, 0, 0, 0, 0]
6d3afbee092dc3c7a96ffa11730f406161e4c063d785948a955548f472caf88b;0;12;0;0.0;294;-0.8333333333333334;1.5;[0, 0, 0, 0, 0, 0, 0, 294]
51b70106fddce22493af1c489dce3716aeac796bd1daad27821ab3f9f3a31409;1;0;1;inf;96;;;[0, 0, 0, 0, 0, 0, 0, 96]
006b7d13ae05ab6d371c11e4ada7d597b106ed468729ddef19f858d61386441a;1;1;1;1.0;254;0.5;1.0;[2, 0, 0, 0, 0, 0, 0, 252]
74b91f044ed73be72b8eff0b04fe0d3d434277fcca094ca677a5a40267900c1e;1;16;1;0.0625;271;-0.75;1.25;[0, 0, 0, 0, 0, 0, 0, 271]
03d03c23ac598e4e02f87afe495904b926a404a2aa892b638d222f9dc382f2cf;0;78;0;0.0;1752;-0.4868421052631579;2.0;[0, 0, 0, 0, 8, 0, 0, 1744]
0aec3b71d4f762c99910410ad7b154cb71aaffaa0d6cbb1e0eab33b73b937e8c;0;5;0;0.0;324;-0.8;1.8;[0, 0, 0, 0, 0, 0, 0, 324]
849a050128a1a40eb777622ea7dc1df5e25d4e18dbe4e1575a0fbe53d7e70561;0;6;0;0.0;146;-0.5;2.0;[0, 0, 0, 0, 0, 0, 0, 146]
db5a858cbe3915b6bb5ecbfffcdaa6170befda2de88832825316cad29db8f3af;1;6;19;3.1666666666666665;329;1.7894736842105263;-1.6666666666666667;[0, 0, 0, 0, 0, 0, 0, 329]
5d52abb7ad419f592d1fbb61352b849b244597736ed7c29f830b0ff11b416cc0;0;12;0;0.0;1047;-0.75;2.1666666666666665;[8, 0, 0, 0, 0, 0, 0, 1039]
745f06b6e0e82d80c21748525b5142b3db572c00b2041397b148b7ee065dccb2;1;6;5;0.8333333333333334;406;0.5555555555555556;0.4;[56, 0, 0, 0, 44, 7, 0, 299]
4603e70e010416ce7fe3244aac722f8fd787392264d1174d45354386a848aadd;0;5;0;0.0;256;-0.8;2.2;[0, 0, 0, 0, 5, 0, 0, 251]
a0c2e738e539a68f524ad6c2655b7563e3697e0f75df010d7e8ff289e33c9c4e;1;24;2;0.08333333333333333;458;-0.25;1.9583333333333333;[71, 0, 0, 123, 0, 0, 0, 264]
6150ddb80e3cd5d1efdcb39f820cb15c347a85be08d0970661b6f693861827f0;1;37;3;0.08108108108108109;2893;-0.8409090909090909;1.6136363636363635;[0, 0, 0, 0, 2594, 0, 0, 299]
c537a77836d920bfc8024c2b2ff1b9247f79c8a187de37dbed7be400c26ca388;0;3;0;0.0;270;0.0;2.0;[0, 0, 0, 0, 0, 0, 0, 270]
d53f86cd637d96c03aae1ebfe562df8f79f6f39d3e59da5839ee69e537bc11e8;1;1;3;3.0;454;0.5;-0.3333333333333333;[2, 0, 0, 0, 0, 0, 0, 452]
0e00feba624cdec75488b4a0bcaccd67730b0fee480719f943c1acdf4543cb70;0;1;0;0.0;257;0.0;3.0;[0, 0, 0, 0, 0, 0, 0, 257]
85da9bbc2f67c74447561c93fea25b5c39307a244f08abff0fdabe19320abcc0;0;9;0;0.0;292;-0.5;2.2222222222222223;[0, 0, 0, 0, 0, 0, 0, 292]
d0d9b4df5b2be110b37a6edb4fbfb4eb4eb60f2463f5408418267d1440e0174d;0;2;0;0.0;150;-0.5;2.5;[2, 0, 0, 0, 0, 0, 0, 148]
e715254aa6e479ebc968aa11ef74c7370b89d59918a0139a3d939d790b40885e;1;102;9;0.08823529411764706;2968;-0.5555555555555556;1.6696428571428572;[68, 0, 0, 0, 4, 0, 0, 2896]
b89ab9b263664cffc18b914ce7e69bf7b9840da2bba08fb4899f221621641ffa;1;586;6;0.010238907849829351;3596;-0.6967071057192374;1.967687074829932;[0, 0, 0, 0, 0, 0, 0, 3596]
01336c48c100a1f482d1d262bdfdb8566ac4c62aef45c5a13778af8eaf4904ae;0;3;0;0.0;276;-0.6666666666666666;2.0;[275, 0, 0, 0, 0, 0, 0, 1]
8971ce4a46ef9fb9b872635575ca271cad75921c09b13efebd0d89ca7833be3a;1;76;68;0.8947368421052632;2701;0.2571428571428571;0.35507246376811596;[6, 0, 0, 0, 0, 2695, 0, 0]
d9214533fde8fc90e24aa3b6ad26d68050037e65db47bb5932579744d2bc744a;1;17;2;0.11764705882352941;251;-0.8947368421052632;1.368421052631579;[2, 0, 0, 0, 0, 0, 0, 249]
a9d54b48d05e64f134f24ec1f8fdd3756e8c593678fcdf3d4d830f8d9a2e8a9f;1;11;1;0.09090909090909091;348;-0.3;2.0;[2, 0, 0, 0, 0, 0, 0, 346]
e746607e402939137e107ab27c7120fe72138b2807c7ca1178f10ee5b6ceac22;0;1;0;0.0;643;1.0;2.0;[0, 0, 0, 0, 0, 0, 0, 643]
70b2bef32663b37388e67e4c953ba1de1966db4d15fc0a52a4e336232b941a5e;1;11;3;0.2727272727272727;256;0.16666666666666666;1.4166666666666667;[2, 0, 0, 234, 0, 0, 0, 20]
e100af7a3afef5765d019eb00fb238f35e53fa1d9a630d4d85778b6ffc84e58c;0;3;0;0.0;61;-0.3333333333333333;2.3333333333333335;[0, 0, 0, 0, 0, 0, 0, 61]
e3cb1a42504a3c15d3d7bce71edd8607211670ddcdff9781bd0d7caf74237f98;1;33;8;0.24242424242424243;2213;0.075;1.2195121951219512;[214, 0, 0, 0, 43, 0, 0, 1956]
c6002964b53c3fcef728eb91775dd997a53c75831929f5329a0862ffbdac8dbd;0;4;0;0.0;244;0.0;1.75;[1, 0, 0, 0, 0, 0, 0, 243]
d814729504582512dfbe5dc327cb9882708583adefb351675c1283c47c1b46d0;1;10;5;0.5;615;-1.1333333333333333;0.9333333333333333;[68, 0, 0, 0, 0, 0, 0, 547]
c4a1815fbb1136bcbae9b18f6b0320e8639fdd733055dd2174cf6323076218df;0;1;0;0.0;208;1.0;1.0;[0, 0, 0, 0, 0, 0, 0, 208]
1ef8e92793e86f76a1c97a7a8b64c070f5098b28c3f4d3525cbc399fb1878afa;0;8;0;0.0;937;-0.125;1.625;[0, 0, 0, 0, 0, 0, 0, 937]
afd7d4ce7284b2015ebe969eecefe79c5e9296f70c650f8d2158789c86566550;0;5;0;0.0;853;-0.6;2.6;[0, 0, 0, 0, 0, 0, 0, 853]
28a49ead8e8a2b3f46268f11165c9ad86ea51f3615f95de01a7940c124360001;1;75;3;0.04;1173;-0.5512820512820513;1.8717948717948718;[78, 0, 0, 0, 0, 0, 0, 1095]
0d64e6eb8ed7c58f48ddbce7be86ce0ac6b2c7e7ff83fdb079d5435371d7f020;1;0;7;inf;1017;1.6666666666666667;-1.0;[0, 3, 0, 0, 0, 0, 0, 1014]
765595142d15568842eabc982663ec42f6951b5c84557fe7ba8ecece2dbc19df;1;8;3;0.375;501;-0.2727272727272727;1.2727272727272727;[12, 0, 0, 0, 0, 0, 0, 489]
a4a6fc8b663c514d16c5b807ba8fdbc432ccf5caba3ba8ac5395c2784fbd488f;1;29;2;0.06896551724137931;1139;-0.6774193548387096;1.7741935483870968;[68, 0, 0, 0, 28, 0, 0, 1043]
5b1e260adad208e677653b0e07b7565c4b204c03f95030120e7cd21ab009e31e;0;1;0;0.0;2095;-1.0;2.0;[64, 0, 0, 0, 0, 0, 0, 2031]
6636920c85660498a76863e42911b067b2d849428b347a3b7fb4eb84aa9f838e;1;0;1;inf;32;-3.0;-1.0;[0, 0, 0, 0, 0, 0, 0, 32]
2614d7553059273b83f7518a19a1d68865775c65ce96331b46295eb3686beb0a;0;9;0;0.0;185;-0.25;2.111111111111111;[0, 0, 0, 0, 0, 0, 0, 185]
d770a673a99fc17e6189efdbb4de0c2bb27bffaf947d113e2b1662d2f10f2414;0;2;0;0.0;27;-0.5;2.0;[0, 0, 0, 0, 0, 0, 0, 27]
37a02ac95d9fbd6449561c83e349e249293f98e9b7bb06d0ff630bfba5d3f400;0;8;0;0.0;647;0.8;2.125;[644, 0, 0, 0, 0, 0, 0, 3]
4a5531e068caf25201de96aec380c377f72ce5f0d1cb8ee63f4140a7877cce6f;1;51;1;0.0196078431372549;988;-0.3333333333333333;2.1176470588235294;[0, 0, 0, 3, 1, 0, 0, 984]
d848ac66af3e6f63a29449db6e14331241d20db397225cac31ac65b014e74a34;0;2;0;0.0;371;-1.0;2.5;[1, 0, 0, 0, 0, 0, 0, 370]
8f2aca70dc39a78d65741c055d087886d41fcce6d910a80e8e4516b921a02567;1;86;1;0.011627906976744186;2004;-0.6785714285714286;1.7126436781609196;[1311, 0, 0, 0, 0, 0, 0, 693]
0c6861cf718a9decaf2e9abc31eb823ff6599c84e0a3d4b9bbff10d8c8559e25;0;3;0;0.0;704;-0.6666666666666666;2.0;[0, 0, 0, 0, 0, 0, 0, 704]
04f70078ea99ea8dfe0f8c8bbe8897caed43be2c9dd9064d46a2268ff587e458;0;5;0;0.0;357;-0.6;1.8;[0, 0, 0, 0, 0, 0, 0, 357]
9145d13ed0623d9db4598bef746c38b22784fc9d22fd124b0f355d00b67dac6d;0;6;0;0.0;875;-1.0;2.1666666666666665;[32, 0, 0, 0, 0, 0, 0, 843]
7472f6cfe5b8e8da4b9aeb2c2327ebd9752099388d73f9d7899f38482403611a;1;35;1;0.02857142857142857;592;-0.6;2.057142857142857;[0, 0, 0, 0, 0, 0, 0, 592]
22d1dceae3eddbd866431428f1327ea3045ce31f9cd206b7228de956a1370f31;0;5;0;0.0;589;-0.6;2.0;[292, 0, 0, 0, 0, 0, 0, 297]
efd898e281a7f66208d7aac1a93fb9b7dd849436a79e5682160cca7ed35971d4;1;5;2;0.4;2298;0.6666666666666666;0.8571428571428571;[1396, 39, 0, 0, 0, 0, 0, 863]
ab1636b04ce7043562bdb31f9fe248e51971650f86ea81e9afba7f4d0759397c;0;4;0;0.0;1380;-0.75;1.25;[0, 0, 0, 0, 0, 0, 0, 1380]
2d2ad0e8c7e2cbf735c062842394c1e1c2d5fa45f4fc752caa1ca51f42f8dc2b;0;4;0;0.0;67;-0.5;2.0;[1, 0, 0, 0, 0, 0, 0, 66]
5eeaac927d69eba8135f8bf3102803448a0bcf348f054cba7072e7790272941e;0;1;0;0.0;102;-1.0;1.0;[0, 0, 0, 0, 0, 0, 0, 102]
b601a9afa0d2d37c850b6fe9747fa48983f4bbe0fcecbfdb903739446bffc4bd;1;60;3;0.05;1005;-0.7377049180327869;1.8548387096774193;[36, 0, 0, 0, 0, 0, 0, 969]
54f6e7cdce81f0c249359d2c94034a1e3839c56208e5bf63a51ffefa1693f225;0;4;0;0.0;654;-0.5;1.5;[1, 0, 0, 4, 0, 0, 0, 649]
f41d347fd48f5c5cb8761d5e6aa7a88313484f6720339b9eb973e3331a43a550;0;9;0;0.0;883;-0.8888888888888888;2.111111111111111;[0, 0, 0, 0, 3, 0, 0, 880]
f1773e42a28dbc7f36f880a1daa95ee7fae272dc34fab5aff1c1e480ecb966b7;0;51;0;0.0;740;-0.18;1.8627450980392157;[91, 0, 0, 0, 0, 0, 0, 649]
168c8c2369271046a7b4f19c53142349c712737c3c68e89f88ba95c76ec10d97;0;9;0;0.0;625;-0.45454545454545453;2.3333333333333335;[1, 0, 0, 0, 0, 0, 0, 624]
506cebe68c413f8a6fe3f762a41571c7b9544748f1f275ab5fc10a84670b1c54;0;4;0;0.0;282;-0.25;1.25;[0, 0, 0, 0, 0, 0, 0, 282]
d467a867a9220d5e5defe5b89bb840b43c56489d8277bd7a792acf8a0c678ef2;1;13;2;0.15384615384615385;355;-1.0;1.5714285714285714;[0, 0, 0, 0, 0, 0, 0, 355]
6a2568162108dd74fc1f579e30832d3f82cc484f7a805053c8c629ca9a582e06;0;15;0;0.0;481;-0.7333333333333333;2.2;[0, 0, 0, 0, 0, 0, 0, 481]
b9ecd1e57c526c83ccc4800a8192b7b7031a92ae203f92b406579ddf3e6e6761;1;276;8;0.028985507246376812;1542;-0.3736654804270463;1.9578947368421054;[19, 0, 0, 1, 0, 0, 0, 1522]
7ac23ae4afa7ee13bbd6025211a58a539bd209fb9ea38fb4ba62b60c4c8707b0;1;12;2;0.16666666666666666;671;-0.7857142857142857;1.5714285714285714;[0, 0, 0, 0, 1, 0, 0, 670]
68cc5861aec54616c013d56607333fbef32c49c63b477c0cafe358d55154be96;0;3;0;0.0;142;-0.5;1.0;[0, 0, 0, 0, 0, 0, 0, 142]
489b76d0189e256cf3658471d4c7502eef5a83e4d0dd2713eaaff9e19245ba00;0;3;0;0.0;201;-0.6666666666666666;1.6666666666666667;[2, 3, 0, 1, 31, 0, 0, 164]
714ceabcd546f913038820a18c1935599e4960edd76b6259b7b87f88cc353fff;0;8;0;0.0;416;-1.0;1.875;[0, 0, 0, 0, 0, 0, 0, 416]
69243861b8d1a98b9ab9344733585b944d3df8e82cce0ca9ccbebd55cd760936;0;37;0;0.0;693;-0.35135135135135137;1.972972972972973;[0, 0, 0, 0, 0, 0, 0, 693]
6c22326c08d63518966fd552aa60f9a2520fd89eba96557c9db578da815ba258;0;7;0;0.0;286;-0.2857142857142857;2.142857142857143;[0, 0, 0, 0, 0, 0, 0, 286]
4662fa0002b03ff9cf56441c99523d710e7a18b6cd5666d3ef39a379c7145485;0;1;0;0.0;22;-1.0;2.0;[0, 0, 0, 0, 0, 0, 0, 22]
1a1612970a99e60bf7566f3b05d35e4df4c3f54585e70b415483d8aa74f81efb;1;14;8;0.5714285714285714;2377;0.5555555555555556;0.95;[9, 0, 94, 0, 19, 0, 0, 2255]
40f7e70f770fa7c56122f8c81d143502a4a9b5db4b2010597f1b5948d4dd1441;0;2;0;0.0;179;-0.5;2.0;[0, 0, 0, 0, 0, 0, 0, 179]
0af97e22a3fbbb62e694e69c3246bef2e0ad239fc2d559ce95e4c4028ca69320;0;2;0;0.0;470;-1.0;2.0;[5, 0, 0, 0, 0, 0, 0, 465]
a04468adfb0d4eb8032466ad5cbc5d8f0d0cfd8db99e853668bb97cd64fb56fb;0;3;0;0.0;208;-0.6666666666666666;2.3333333333333335;[0, 5, 0, 0, 0, 0, 0, 203]
c90df60e020f15e306cf56cdc826b30777c21547e36734118938b89c1e750b1a;0;105;0;0.0;1001;-0.638095238095238;1.7428571428571429;[3, 0, 0, 0, 0, 0, 0, 998]
6576f84ca4d986cfdfb2450090d41bb31e3e6fe952272d0f34997cd96b6d56b8;1;0;1;inf;38;3.0;-2.0;[0, 0, 0, 38, 0, 0, 0, 0]
148e06417dff05e1189cc28f69fc94442f81f260c533c37c224666d16786abf3;1;7;2;0.2857142857142857;393;-0.1111111111111111;1.0;[222, 0, 0, 0, 0, 0, 0, 171]
9059a33db9fe9e3ece4b4d2fa1b92ae26f66f7b753033c66918c7a9e729c34bf;1;14;2;0.14285714285714285;423;-1.0666666666666667;1.4375;[2, 0, 0, 0, 0, 0, 0, 421]
ee284a97d35c876363ef95aa5efc6873f0f2409e3d438a023f24e2ad87717206;0;14;0;0.0;1512;-0.5;1.8571428571428572;[0, 0, 0, 0, 0, 0, 0, 1512]
69eb6d42c19f587b7e1a6e4f0aac5ecb1f2cbba5c88295b9bec36492ec102b0f;0;5;0;0.0;223;-0.6;1.4;[0, 0, 0, 0, 0, 0, 0, 223]
e88cb8c94669adc6ce32118de8d15d315b10e4ee9921eb2440a9efb93767b40a;0;4;0;0.0;280;-1.0;2.25;[0, 280, 0, 0, 0, 0, 0, 0]
44c2775e3b0f09ba4da3cef127d61eff4b86d0a62ffaa9ef7e1213e04ee428ad;0;2;0;0.0;196;-0.5;1.5;[0, 0, 0, 0, 0, 0, 0, 196]
9832a697f64c0791d9f46297e28be000f884fc7344a7ee253b5d694fc8899f33;0;8;0;0.0;249;-0.8571428571428571;2.625;[0, 0, 0, 0, 0, 0, 0, 249]
964f04ddd2b5dbe4339ce84ab347518739f37e1a9a89175c534ab78c43cf6c06;1;15;7;0.4666666666666667;2115;-0.13333333333333333;0.9545454545454546;[52, 2047, 0, 8, 0, 4, 0, 4]
7a6bc519408da8ad01bf7e173df968faed9d8cb1c2582699fa65cc53088eab67;1;1;1;1.0;41;1.5;-0.5;[0, 41, 0, 0, 0, 0, 0, 0]
0af50a5a8daa1ec78a4c45541488901fceef70704f779d4ecf3994aeecb84fd7;1;4;1;0.25;99;-0.75;1.4;[0, 0, 0, 0, 0, 0, 0, 99]
64a65be6b2d6c744ba2ecd31204c9407d87d8f2ce47c00d2fb532748bf54227b;0;18;0;0.0;237;-0.6842105263157895;1.894736842105263;[0, 0, 0, 0, 0, 0, 0, 237]
7d789cc1a7d8103c524d9c9b6bec7c5f688e54d2b04772025f56fef2e5aa9809;0;2;0;0.0;135;0.5;2.0;[1, 0, 0, 88, 30, 0, 0, 16]
69376423b91054f5c7802ed9cf798631c48f6deab95386aadb8fec224b4a7411;0;7;0;0.0;714;-0.3333333333333333;1.8571428571428572;[234, 0, 0, 0, 0, 0, 0, 480]
d6927fd330a5891204a2958649e93301910fba1bd244f12aba9ca7b5431dcc73;1;45;4;0.08888888888888889;2386;-0.723404255319149;1.5416666666666667;[0, 0, 0, 0, 0, 0, 0, 2386]
e335d9d4ffae61bae6e17342d26f05f834c59cce64efdd3c3039de17aae06ea9;1;9;1;0.1111111111111111;529;-0.2;1.6;[334, 0, 0, 0, 0, 0, 0, 195]
0b636ad143dc7baf26e8b22ea1db0232ce8845555a7d9dc81641298f37eadbfd;0;2;0;0.0;263;-0.5;2.5;[21, 0, 0, 0, 0, 0, 0, 242]
7cdfd77fd5191b37aa0e1bfe3c3f84e1b0545176c9bea3ebe070891d1b72c4fb;0;6;0;0.0;689;-0.5;1.6666666666666667;[0, 0, 0, 0, 0, 0, 0, 689]
fe4af3fe2c64bc30d0f9f52c435ed0caf5e7bc782027b22af7310d6988f5b252;1;9;2;0.2222222222222222;844;-0.5454545454545454;1.0;[0, 0, 0, 0, 0, 0, 0, 844]
89fce3297881e964b45e31a3989bb01f908396182030545aac206ae3443cc8c9;0;1;0;0.0;209;0.0;3.0;[0, 0, 0, 0, 0, 0, 0, 209]
6418a991f3e2dc4e6115161c9e8c3590d4f89b233e7dab13d3ff7670e031d864;0;35;0;0.0;905;-0.5714285714285714;2.0285714285714285;[2, 0, 1, 26, 0, 0, 0, 876]
b36384f52d5b906169501a97f6da7d649721f31f43d4b0d570cabcaecab2fd61;1;7;6;0.8571428571428571;1684;0.8333333333333334;0.25;[15, 0, 0, 0, 0, 0, 0, 1669]
fec0e7152f240a89aa6db27652dc42096d612dd106a3983a7f0c1b855d3c0d2f;0;4;0;0.0;748;-0.5;1.5;[1, 0, 0, 0, 0, 0, 0, 747]
22ce01396bd0075e5256f9470fed56c27117f8395995ed7b0e906fe8fd7dc647;1;7;2;0.2857142857142857;91;-0.1111111111111111;1.6666666666666667;[6, 0, 0, 0, 0, 0, 0, 85]
6529e6a8189d42b2cf9d0523a2cfc890fafd8e3bfedd14fc4adea2ccdeafdece;0;8;0;0.0;325;-0.875;2.0;[39, 0, 0, 0, 0, 0, 0, 286]
aa90011e14eb2c10fb6b0fcf443f667b464236c0cbf805261d974c23659c6caa;0;35;0;0.0;1214;-0.5142857142857142;1.9428571428571428;[1, 0, 0, 0, 52, 0, 0, 1161]
f2a1aa55df2a55c1a138d22a6afb077f9ca1c348fd4b8bc014f1093af601bd28;0;32;0;0.0;411;-0.5;1.875;[0, 0, 0, 0, 2, 0, 0, 409]
755ba74a6b417c3bbaef4a6df9f4147670b65b9ef9fa6ecfb9455312242e3478;0;12;0;0.0;356;-0.75;1.5833333333333333;[25, 0, 0, 0, 0, 0, 0, 331]
276771a2d265ac9d3cd46382d6ea5aba33ed85864707e9f3f4124f3be0d50c84;0;3;0;0.0;421;0.0;2.0;[36, 0, 0, 0, 0, 0, 0, 385]
c472b9abc84f28a606bcab58824b6a0f03ecf0495bb556d20de2ac60a0680aa5;0;20;0;0.0;546;-0.7368421052631579;2.1052631578947367;[0, 0, 0, 0, 0, 0, 0, 546]
b5e0cd1b8f5df286d5a6eaaf5873a0c6fcd9f48b2b3245f32c9647456292ce84;1;10;1;0.1;334;-1.1111111111111112;1.4;[0, 0, 0, 0, 0, 0, 0, 334]
38583f7f8949efcbcc24f1d81f9727276ea72e2ef02e21ebdfe6588de9680c46;1;6;7;1.1666666666666667;1384;1.0;-0.16666666666666666;[0, 0, 0, 0, 89, 2, 0, 1293]
596a28eb20eb7a3e21aa5a2cc41d52cf66ac3e29367494d6e06c97d3aaed3861;1;163;5;0.03067484662576687;741;-0.7878787878787878;1.8303030303030303;[4, 0, 0, 0, 0, 0, 0, 737]
5d726460b09811494f4c085f2c9dcfe2477877b3f0b47a9c6012dd73aace3fd6;0;4;0;0.0;71;-0.75;2.0;[2, 0, 0, 0, 0, 0, 0, 69]
6e5689e12ca8ae304d602d2f00978eb0544be5bc9a8fcc3f4aa1ec98cb5a60a5;1;21;2;0.09523809523809523;488;-0.6818181818181818;1.5217391304347827;[2, 0, 0, 0, 0, 0, 0, 486]
52217a744ffa4f250a150ab4d57f01ea8a93933111ec96bf57b18882c7471888;1;6;1;0.16666666666666666;300;-0.8571428571428571;1.5714285714285714;[0, 0, 0, 0, 1, 0, 0, 299]
e337a08ceef1f06b9c57b4d2f73ca28e0c12fa774e6a19fa1fb2c6e821d29b75;0;5;0;0.0;267;-0.4;1.6;[0, 0, 0, 0, 0, 0, 0, 267]
6c76f5be84c61c54183416a1558f8641b599254f3f41e1cbb1d7c0a9a581f636;1;3;1;0.3333333333333333;371;0.0;0.6666666666666666;[79, 0, 0, 0, 0, 0, 0, 292]
eaadd728bc842acc2c4613ba9181d84943971d1f1aa24330ed5b05d308d08401;0;1;0;0.0;734;-1.0;2.0;[48, 0, 0, 0, 104, 0, 0, 582]
8e406532c4b6c0148d5cf2d287d9dbeb568ce1c34c41e02c9dc2b000a4b65e14;0;6;0;0.0;352;-0.16666666666666666;1.8333333333333333;[15, 0, 0, 0, 0, 0, 0, 337]
fb811180047c3ded2fabf6ae32a1387c6e7c68bb8708c5bc145f1aa5c77d3fdc;1;33;1;0.030303030303030304;2711;-0.4411764705882353;1.7647058823529411;[0, 0, 0, 0, 0, 0, 0, 2711]
86f39591104d160d997aad6891c050ddfee8d39c88af8cb2ad220cdb08ea8f9a;0;3;0;0.0;287;0.0;2.0;[0, 0, 0, 0, 0, 0, 0, 287]
592a4f10bac8cfd1867725987f334b05a52bbc8083ee8a12f8ff31abd43bbb19;1;47;1;0.02127659574468085;2161;-0.1875;1.7755102040816326;[1099, 0, 0, 0, 0, 0, 0, 1062]
6aa6d7facc6404e8d3a84e91e58a86e47aaa935d623f1458d7851f96930eddce;1;42;4;0.09523809523809523;2687;-0.4666666666666667;1.934782608695652;[0, 0, 0, 0, 0, 0, 0, 2687]
f01e0000ce21ad8772a4344af50b9aae1363d5e4532068b713e3471123030e3d;1;5;1;0.2;242;-1.0;1.3333333333333333;[0, 0, 0, 0, 0, 0, 0, 242]
57e577391c9c6cbde44b2c0ebaa5a1ab2af26e6a1360fca60991948338a3c2db;0;4;0;0.0;651;-0.5;2.5;[2, 0, 0, 0, 0, 0, 0, 649]
456c4a1b7d888d1b13f6e6e520c107eded36bf6404ba940b3c3272b6926d21a5;0;16;0;0.0;544;-0.3125;1.9375;[0, 0, 0, 0, 0, 0, 0, 544]
8db2504a6c45514e2ae1210092ea558afd2478924ebcbcacd17c6bc411907697;0;2;0;0.0;384;-1.0;1.5;[0, 0, 0, 0, 3, 0, 0, 381]
bfd547678ba21aca1bdbffa5a7bf1e5fbdbd66db2032c417d068090e878c1fac;0;1;0;0.0;295;-1.0;2.0;[0, 0, 0, 0, 11, 0, 0, 284]
701b75e389d948183880abce911255492188a7535a2894d191ee68f42308aa93;0;21;0;0.0;377;-0.7142857142857143;1.8095238095238095;[2, 0, 0, 10, 0, 0, 0, 365]
99420f48b9fa4b02576f3da65bd1d68d9ccc2fe5f41c102364f50df3268f248f;1;19;1;0.05263157894736842;777;-0.7894736842105263;1.65;[4, 0, 0, 0, 0, 0, 0, 773]
d6a2fec5e99be331368a9384555b841c8cdaab245edd4445b1fdb1490bb88344;0;11;0;0.0;700;-0.8181818181818182;1.8181818181818181;[507, 0, 0, 0, 0, 0, 0, 193]
ba280de15080a9c70d16ac9ced22773f17f79ba515cf049649b038f2ff61f718;1;18;1;0.05555555555555555;573;-0.7222222222222222;2.0;[0, 0, 0, 0, 0, 0, 0, 573]
e696ce8d4b3739e732a77ce1725e4c5df61f080669684238963d0db54068ba9a;0;41;0;0.0;788;-0.7631578947368421;1.8780487804878048;[0, 0, 0, 0, 0, 0, 0, 788]
b8cbf35f333e81e7d767b563164c6a2e134a4f3547e9e2bdc3bd43ff6967a45e;1;30;4;0.13333333333333333;479;-0.8666666666666667;1.5806451612903225;[0, 0, 0, 0, 0, 0, 0, 479]
d8cd5459f0eef109ddcb5cad87e204ac38360614adde608d094ffd722be07ad7;1;74;3;0.04054054054054054;660;-0.5194805194805194;1.7792207792207793;[1, 0, 0, 0, 0, 0, 0, 659]
f3e69b2811ef074f5582f9006affceb8b8f462e106e94ccc82a129c2b7273686;1;9;1;0.1111111111111111;196;-0.6666666666666666;1.8;[4, 0, 0, 0, 1, 0, 0, 191]
12603c43ba3607e970880a03fc28bd58cc2688fbcc5e25aeb4734c6e1872faa7;1;20;5;0.25;1285;-0.041666666666666664;1.125;[0, 0, 0, 0, 0, 0, 0, 1285]
88a39f1793d6439f425c014471b49cc435895bcc498eb5da6520d2d5d982b713;1;1;5;5.0;715;1.0;0.0;[3, 0, 0, 0, 0, 0, 0, 712]
4816f304193a5cfbc50bfe2d4cc3e5c138b87e2ec3b514e5cf88f4bfaa270f81;0;10;0;0.0;834;-0.4;1.9;[4, 0, 0, 0, 0, 0, 0, 830]
e25a0f5dfd241fe361568eed4ea62c791dc93057d8556a8192da3146b7298a3c;0;2;0;0.0;135;-0.5;2.0;[0, 0, 0, 0, 0, 0, 0, 135]
61951a9bf9bd952982f2321049d97fb903b19ca93fb6660a86f97d2ba9c35990;1;24;12;0.5;1501;0.41935483870967744;0.7142857142857143;[0, 0, 0, 1078, 0, 0, 0, 423]
0a9007a7dfe9875dcdcd9c8d4b26fd7004543462f17a953826282c6013942e1d;1;372;8;0.021505376344086023;7246;-0.5423728813559322;1.8643617021276595;[82, 0, 6, 0, 0, 0, 0, 7158]
a5a6064d038b9904b0ad39603c3d8df78ecc25f0227411751af4458046633543;1;3;2;0.6666666666666666;629;0.5;1.5;[1, 0, 0, 0, 0, 0, 0, 628]
